game_id,eventnum,eventmsgtype,eventmsgactiontype,period,wctimestring,pctimestring,homedescription,neutraldescription,visitordescription,score,scoremargin,person1type,player1_id,player1_name,player1_team_id,player1_team_city,player1_team_nickname,player1_team_abbreviation,person2type,player2_id,player2_name,player2_team_id,player2_team_city,player2_team_nickname,player2_team_abbreviation,person3type,player3_id,player3_name,player3_team_id,player3_team_city,player3_team_nickname,player3_team_abbreviation,video_available_flag,home_team_abbrev,away_team_abbrev,home_team_id,away_team_id,game_date,season,event_team,event_type_de,shot_type_de,shot_made,is_block,shot_type,seconds_elapsed,event_length,is_three,points_made,is_o_rebound,is_d_rebound,is_turnover,is_steal,foul_type,is_putback,home_player_1,home_player_1_id,home_player_2,home_player_2_id,home_player_3,home_player_3_id,home_player_4,home_player_4_id,home_player_5,home_player_5_id,away_player_1,away_player_1_id,away_player_2,away_player_2_id,away_player_3,away_player_3_id,away_player_4,away_player_4_id,away_player_5,away_player_5_id
0021800001,2,12,0,1,8:03 PM,12:00,,Start of 1st Period (8:03 PM EST),,,,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0,BOS,PHI,1610612738,1610612755,2018-10-16,2019,PHI,period-start,,,0,,0,,0,0,0,0,0,0,,0,Jayson Tatum,1628369,Gordon Hayward,202330,Al Horford,201143,Jaylen Brown,1627759,Kyrie Irving,202681,Dario Saric,203967,Robert Covington,203496,Joel Embiid,203954,Markelle Fultz,1628365,Ben Simmons,1627732
0021800001,4,10,0,1,8:03 PM,12:00,Jump Ball Horford vs. Embiid: Tip to Simmons,,,,,4.0,201143,Al Horford,1610612738.0,Boston,Celtics,BOS,5,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,5,1627732,Ben Simmons,1610612755.0,Philadelphia,76ers,PHI,1,BOS,PHI,1610612738,1610612755,2018-10-16,2019,BOS,jump-ball,,,0,,0,0.0,0,0,0,0,0,0,,0,Jayson Tatum,1628369,Gordon Hayward,202330,Al Horford,201143,Jaylen Brown,1627759,Kyrie Irving,202681,Dario Saric,203967,Robert Covington,203496,Joel Embiid,203954,Markelle Fultz,1628365,Ben Simmons,1627732
0021800001,7,2,1,1,8:03 PM,11:40,,,MISS Covington 27' 3PT Jump Shot,,,5.0,203496,Robert Covington,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1,BOS,PHI,1610612738,1610612755,2018-10-16,2019,PHI,missed_shot,,0.0,0,Jump Shot,20,20.0,1,0,0,0,0,0,,0,Jayson Tatum,1628369,Gordon Hayward,202330,Al Horford,201143,Jaylen Brown,1627759,Kyrie Irving,202681,Dario Saric,203967,Robert Covington,203496,Joel Embiid,203954,Markelle Fultz,1628365,Ben Simmons,1627732
0021800001,8,4,0,1,8:04 PM,11:40,CELTICS Rebound,,,,,2.0,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0,BOS,PHI,1610612738,1610612755,2018-10-16,2019,BOS,rebound,,,0,,20,0.0,0,0,0,0,0,0,,0,Jayson Tatum,1628369,Gordon Hayward,202330,Al Horford,201143,Jaylen Brown,1627759,Kyrie Irving,202681,Dario Saric,203967,Robert Covington,203496,Joel Embiid,203954,Markelle Fultz,1628365,Ben Simmons,1627732
0021800001,10,2,1,1,8:04 PM,11:15,MISS Tatum 25' 3PT Jump Shot,,,,,4.0,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1,BOS,PHI,1610612738,1610612755,2018-10-16,2019,BOS,missed_shot,,0.0,0,Jump Shot,45,25.0,1,0,0,0,0,0,,0,Jayson Tatum,1628369,Gordon Hayward,202330,Al Horford,201143,Jaylen Brown,1627759,Kyrie Irving,202681,Dario Saric,203967,Robert Covington,203496,Joel Embiid,203954,Markelle Fultz,1628365,Ben Simmons,1627732
0021800001,11,4,0,1,8:04 PM,11:13,,,Saric REBOUND (Off:0 Def:1),,,5.0,203967,Dario Saric,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1,BOS,PHI,1610612738,1610612755,2018-10-16,2019,PHI,rebound,,,0,,47,2.0,0,0,0,1,0,0,,0,Jayson Tatum,1628369,Gordon Hayward,202330,Al Horford,201143,Jaylen Brown,1627759,Kyrie Irving,202681,Dario Saric,203967,Robert Covington,203496,Joel Embiid,203954,Markelle Fultz,1628365,Ben Simmons,1627732
0021800001,12,5,1,1,8:04 PM,11:08,Hayward STEAL (1 STL),,Simmons Bad Pass Turnover (P1.T1),,,5.0,1627732,Ben Simmons,1610612755.0,Philadelphia,76ers,PHI,4,202330,Gordon Hayward,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1,BOS,PHI,1610612738,1610612755,2018-10-16,2019,PHI,turnover,,,0,,52,5.0,0,0,0,0,1,1,,0,Jayson Tatum,1628369,Gordon Hayward,202330,Al Horford,201143,Jaylen Brown,1627759,Kyrie Irving,202681,Dario Saric,203967,Robert Covington,203496,Joel Embiid,203954,Markelle Fultz,1628365,Ben Simmons,1627732
0021800001,14,2,41,1,8:05 PM,11:03,MISS Brown 2' Running Layup,,,,,4.0,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1,BOS,PHI,1610612738,1610612755,2018-10-16,2019,BOS,missed_shot,,0.0,0,Running Layup Shot,57,5.0,0,0,0,0,0,0,,0,Jayson Tatum,1628369,Gordon Hayward,202330,Al Horford,201143,Jaylen Brown,1627759,Kyrie Irving,202681,Dario Saric,203967,Robert Covington,203496,Joel Embiid,203954,Markelle Fultz,1628365,Ben Simmons,1627732
0021800001,16,4,0,1,8:05 PM,10:58,,,Simmons REBOUND (Off:0 Def:1),,,5.0,1627732,Ben Simmons,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1,BOS,PHI,1610612738,1610612755,2018-10-16,2019,PHI,rebound,,,0,,62,5.0,0,0,0,1,0,0,,0,Jayson Tatum,1628369,Gordon Hayward,202330,Al Horford,201143,Jaylen Brown,1627759,Kyrie Irving,202681,Dario Saric,203967,Robert Covington,203496,Joel Embiid,203954,Markelle Fultz,1628365,Ben Simmons,1627732
0021800001,17,1,41,1,8:05 PM,10:55,,,Embiid 1' Running Layup (2 PTS) (Simmons 1 AST),2 - 0,-2,5.0,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,5,1627732,Ben Simmons,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1,BOS,PHI,1610612738,1610612755,2018-10-16,2019,PHI,shot,,1.0,0,Running Layup Shot,65,3.0,0,2,0,0,0,0,,0,Jayson Tatum,1628369,Gordon Hayward,202330,Al Horford,201143,Jaylen Brown,1627759,Kyrie Irving,202681,Dario Saric,203967,Robert Covington,203496,Joel Embiid,203954,Markelle Fultz,1628365,Ben Simmons,1627732
0021800001,19,2,6,1,8:05 PM,10:36,MISS Tatum 5' Driving Layup,,,,,4.0,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1,BOS,PHI,1610612738,1610612755,2018-10-16,2019,BOS,missed_shot,,0.0,0,Driving Layup Shot,84,19.0,0,0,0,0,0,0,,0,Jayson Tatum,1628369,Gordon Hayward,202330,Al Horford,201143,Jaylen Brown,1627759,Kyrie Irving,202681,Dario Saric,203967,Robert Covington,203496,Joel Embiid,203954,Markelle Fultz,1628365,Ben Simmons,1627732
0021800001,20,4,0,1,8:05 PM,10:35,,,Simmons REBOUND (Off:0 Def:2),,,5.0,1627732,Ben Simmons,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1,BOS,PHI,1610612738,1610612755,2018-10-16,2019,PHI,rebound,,,0,,85,1.0,0,0,0,1,0,0,,0,Jayson Tatum,1628369,Gordon Hayward,202330,Al Horford,201143,Jaylen Brown,1627759,Kyrie Irving,202681,Dario Saric,203967,Robert Covington,203496,Joel Embiid,203954,Markelle Fultz,1628365,Ben Simmons,1627732
0021800001,21,2,79,1,8:05 PM,10:32,,,MISS Saric 26' 3PT Pullup Jump Shot,,,5.0,203967,Dario Saric,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1,BOS,PHI,1610612738,1610612755,2018-10-16,2019,PHI,missed_shot,,0.0,0,Pullup Jump shot,88,3.0,1,0,0,0,0,0,,0,Jayson Tatum,1628369,Gordon Hayward,202330,Al Horford,201143,Jaylen Brown,1627759,Kyrie Irving,202681,Dario Saric,203967,Robert Covington,203496,Joel Embiid,203954,Markelle Fultz,1628365,Ben Simmons,1627732
0021800001,22,4,0,1,8:05 PM,10:29,Horford REBOUND (Off:0 Def:1),,,,,4.0,201143,Al Horford,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1,BOS,PHI,1610612738,1610612755,2018-10-16,2019,BOS,rebound,,,0,,91,3.0,0,0,0,1,0,0,,0,Jayson Tatum,1628369,Gordon Hayward,202330,Al Horford,201143,Jaylen Brown,1627759,Kyrie Irving,202681,Dario Saric,203967,Robert Covington,203496,Joel Embiid,203954,Markelle Fultz,1628365,Ben Simmons,1627732
0021800001,23,2,73,1,8:05 PM,10:22,MISS Hayward 2' Driving Reverse Layup,,,,,4.0,202330,Gordon Hayward,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1,BOS,PHI,1610612738,1610612755,2018-10-16,2019,BOS,missed_shot,,0.0,0,Driving Reverse Layup Shot,98,7.0,0,0,0,0,0,0,,0,Jayson Tatum,1628369,Gordon Hayward,202330,Al Horford,201143,Jaylen Brown,1627759,Kyrie Irving,202681,Dario Saric,203967,Robert Covington,203496,Joel Embiid,203954,Markelle Fultz,1628365,Ben Simmons,1627732
0021800001,24,4,0,1,8:05 PM,10:20,,,Embiid REBOUND (Off:0 Def:1),,,5.0,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1,BOS,PHI,1610612738,1610612755,2018-10-16,2019,PHI,rebound,,,0,,100,2.0,0,0,0,1,0,0,,0,Jayson Tatum,1628369,Gordon Hayward,202330,Al Horford,201143,Jaylen Brown,1627759,Kyrie Irving,202681,Dario Saric,203967,Robert Covington,203496,Joel Embiid,203954,Markelle Fultz,1628365,Ben Simmons,1627732
0021800001,25,2,6,1,8:05 PM,10:15,,,MISS Embiid 2' Driving Layup,,,5.0,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1,BOS,PHI,1610612738,1610612755,2018-10-16,2019,PHI,missed_shot,,0.0,0,Driving Layup Shot,105,5.0,0,0,0,0,0,0,,0,Jayson Tatum,1628369,Gordon Hayward,202330,Al Horford,201143,Jaylen Brown,1627759,Kyrie Irving,202681,Dario Saric,203967,Robert Covington,203496,Joel Embiid,203954,Markelle Fultz,1628365,Ben Simmons,1627732
0021800001,26,4,0,1,8:05 PM,10:12,Irving REBOUND (Off:0 Def:1),,,,,4.0,202681,Kyrie Irving,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1,BOS,PHI,1610612738,1610612755,2018-10-16,2019,BOS,rebound,,,0,,108,3.0,0,0,0,1,0,0,,0,Jayson Tatum,1628369,Gordon Hayward,202330,Al Horford,201143,Jaylen Brown,1627759,Kyrie Irving,202681,Dario Saric,203967,Robert Covington,203496,Joel Embiid,203954,Markelle Fultz,1628365,Ben Simmons,1627732
0021800001,27,2,41,1,8:06 PM,10:06,MISS Brown 1' Running Layup,,,,,4.0,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1,BOS,PHI,1610612738,1610612755,2018-10-16,2019,BOS,missed_shot,,0.0,0,Running Layup Shot,114,6.0,0,0,0,0,0,0,,0,Jayson Tatum,1628369,Gordon Hayward,202330,Al Horford,201143,Jaylen Brown,1627759,Kyrie Irving,202681,Dario Saric,203967,Robert Covington,203496,Joel Embiid,203954,Markelle Fultz,1628365,Ben Simmons,1627732
0021800001,28,4,0,1,8:06 PM,10:02,,,Saric REBOUND (Off:0 Def:2),,,5.0,203967,Dario Saric,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1,BOS,PHI,1610612738,1610612755,2018-10-16,2019,PHI,rebound,,,0,,118,4.0,0,0,0,1,0,0,,0,Jayson Tatum,1628369,Gordon Hayward,202330,Al Horford,201143,Jaylen Brown,1627759,Kyrie Irving,202681,Dario Saric,203967,Robert Covington,203496,Joel Embiid,203954,Markelle Fultz,1628365,Ben Simmons,1627732
0021800001,29,2,41,1,8:06 PM,9:58,,,MISS Fultz 2' Running Layup,,,5.0,1628365,Markelle Fultz,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1,BOS,PHI,1610612738,1610612755,2018-10-16,2019,PHI,missed_shot,,0.0,0,Running Layup Shot,122,4.0,0,0,0,0,0,0,,0,Jayson Tatum,1628369,Gordon Hayward,202330,Al Horford,201143,Jaylen Brown,1627759,Kyrie Irving,202681,Dario Saric,203967,Robert Covington,203496,Joel Embiid,203954,Markelle Fultz,1628365,Ben Simmons,1627732
0021800001,30,4,0,1,8:06 PM,9:58,Horford REBOUND (Off:0 Def:2),,,,,4.0,201143,Al Horford,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1,BOS,PHI,1610612738,1610612755,2018-10-16,2019,BOS,rebound,,,0,,122,0.0,0,0,0,1,0,0,,0,Jayson Tatum,1628369,Gordon Hayward,202330,Al Horford,201143,Jaylen Brown,1627759,Kyrie Irving,202681,Dario Saric,203967,Robert Covington,203496,Joel Embiid,203954,Markelle Fultz,1628365,Ben Simmons,1627732
0021800001,31,5,39,1,8:06 PM,9:55,Irving Step Out of Bounds Turnover (P1.T1),,,,,4.0,202681,Kyrie Irving,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1,0,,,,,,1,BOS,PHI,1610612738,1610612755,2018-10-16,2019,BOS,turnover,,,0,,125,3.0,0,0,0,0,1,0,,0,Jayson Tatum,1628369,Gordon Hayward,202330,Al Horford,201143,Jaylen Brown,1627759,Kyrie Irving,202681,Dario Saric,203967,Robert Covington,203496,Joel Embiid,203954,Markelle Fultz,1628365,Ben Simmons,1627732
0021800001,32,2,5,1,8:06 PM,9:36,Horford BLOCK (1 BLK),,MISS Embiid 3' Layup,,,5.0,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,4,201143,Al Horford,1610612738.0,Boston,Celtics,BOS,1,BOS,PHI,1610612738,1610612755,2018-10-16,2019,PHI,missed_shot,,0.0,1,Layup Shot,144,19.0,0,0,0,0,0,0,,0,Jayson Tatum,1628369,Gordon Hayward,202330,Al Horford,201143,Jaylen Brown,1627759,Kyrie Irving,202681,Dario Saric,203967,Robert Covington,203496,Joel Embiid,203954,Markelle Fultz,1628365,Ben Simmons,1627732
0021800001,34,4,0,1,8:06 PM,9:35,,,Embiid REBOUND (Off:1 Def:1),,,5.0,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1,BOS,PHI,1610612738,1610612755,2018-10-16,2019,PHI,rebound,,,0,,145,1.0,0,0,1,0,0,0,,0,Jayson Tatum,1628369,Gordon Hayward,202330,Al Horford,201143,Jaylen Brown,1627759,Kyrie Irving,202681,Dario Saric,203967,Robert Covington,203496,Joel Embiid,203954,Markelle Fultz,1628365,Ben Simmons,1627732
0021800001,35,2,72,1,8:06 PM,9:32,,,MISS Embiid 1' Putback Layup,,,5.0,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1,BOS,PHI,1610612738,1610612755,2018-10-16,2019,PHI,missed_shot,,0.0,0,Putback Layup Shot,148,3.0,0,0,0,0,0,0,,1,Jayson Tatum,1628369,Gordon Hayward,202330,Al Horford,201143,Jaylen Brown,1627759,Kyrie Irving,202681,Dario Saric,203967,Robert Covington,203496,Joel Embiid,203954,Markelle Fultz,1628365,Ben Simmons,1627732
0021800001,36,4,0,1,8:06 PM,9:32,CELTICS Rebound,,,,,2.0,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0,BOS,PHI,1610612738,1610612755,2018-10-16,2019,BOS,rebound,,,0,,148,0.0,0,0,0,0,0,0,,0,Jayson Tatum,1628369,Gordon Hayward,202330,Al Horford,201143,Jaylen Brown,1627759,Kyrie Irving,202681,Dario Saric,203967,Robert Covington,203496,Joel Embiid,203954,Markelle Fultz,1628365,Ben Simmons,1627732
0021800001,38,1,79,1,8:07 PM,9:19,Tatum 15' Pullup Jump Shot (2 PTS) (Irving 1 AST),,,2 - 2,TIE,4.0,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,4,202681,Kyrie Irving,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1,BOS,PHI,1610612738,1610612755,2018-10-16,2019,BOS,shot,,1.0,0,Pullup Jump shot,161,13.0,0,2,0,0,0,0,,0,Jayson Tatum,1628369,Gordon Hayward,202330,Al Horford,201143,Jaylen Brown,1627759,Kyrie Irving,202681,Dario Saric,203967,Robert Covington,203496,Joel Embiid,203954,Markelle Fultz,1628365,Ben Simmons,1627732
0021800001,40,6,1,1,8:07 PM,9:09,Brown P.FOUL (P1.T1) (R.Garretson),,,,,4.0,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,5,203967,Dario Saric,1610612755.0,Philadelphia,76ers,PHI,1,0,,,,,,1,BOS,PHI,1610612738,1610612755,2018-10-16,2019,BOS,foul,,,0,,171,10.0,0,0,0,0,0,0,personal,0,Jayson Tatum,1628369,Gordon Hayward,202330,Al Horford,201143,Jaylen Brown,1627759,Kyrie Irving,202681,Dario Saric,203967,Robert Covington,203496,Joel Embiid,203954,Markelle Fultz,1628365,Ben Simmons,1627732
0021800001,42,2,79,1,8:07 PM,9:01,,,MISS Fultz 17' Pullup Jump Shot,,,5.0,1628365,Markelle Fultz,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1,BOS,PHI,1610612738,1610612755,2018-10-16,2019,PHI,missed_shot,,0.0,0,Pullup Jump shot,179,8.0,0,0,0,0,0,0,,0,Jayson Tatum,1628369,Gordon Hayward,202330,Al Horford,201143,Jaylen Brown,1627759,Kyrie Irving,202681,Dario Saric,203967,Robert Covington,203496,Joel Embiid,203954,Markelle Fultz,1628365,Ben Simmons,1627732
0021800001,43,4,0,1,8:08 PM,8:56,,,Simmons REBOUND (Off:1 Def:2),,,5.0,1627732,Ben Simmons,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1,BOS,PHI,1610612738,1610612755,2018-10-16,2019,PHI,rebound,,,0,,184,5.0,0,0,1,0,0,0,,0,Jayson Tatum,1628369,Gordon Hayward,202330,Al Horford,201143,Jaylen Brown,1627759,Kyrie Irving,202681,Dario Saric,203967,Robert Covington,203496,Joel Embiid,203954,Markelle Fultz,1628365,Ben Simmons,1627732
0021800001,44,1,98,1,8:08 PM,8:53,,,Saric 2' Cutting Layup Shot (2 PTS) (Simmons 2 AST),4 - 2,-2,5.0,203967,Dario Saric,1610612755.0,Philadelphia,76ers,PHI,5,1627732,Ben Simmons,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1,BOS,PHI,1610612738,1610612755,2018-10-16,2019,PHI,shot,,1.0,0,Cutting Layup Shot,187,3.0,0,2,0,0,0,0,,1,Jayson Tatum,1628369,Gordon Hayward,202330,Al Horford,201143,Jaylen Brown,1627759,Kyrie Irving,202681,Dario Saric,203967,Robert Covington,203496,Joel Embiid,203954,Markelle Fultz,1628365,Ben Simmons,1627732
0021800001,46,2,80,1,8:08 PM,8:34,MISS Irving 18' Step Back Jump Shot,,,,,4.0,202681,Kyrie Irving,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1,BOS,PHI,1610612738,1610612755,2018-10-16,2019,BOS,missed_shot,,0.0,0,Step Back Jump shot,206,19.0,0,0,0,0,0,0,,0,Jayson Tatum,1628369,Gordon Hayward,202330,Al Horford,201143,Jaylen Brown,1627759,Kyrie Irving,202681,Dario Saric,203967,Robert Covington,203496,Joel Embiid,203954,Markelle Fultz,1628365,Ben Simmons,1627732
0021800001,47,4,0,1,8:08 PM,8:32,Tatum REBOUND (Off:1 Def:0),,,,,4.0,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1,BOS,PHI,1610612738,1610612755,2018-10-16,2019,BOS,rebound,,,0,,208,2.0,0,0,1,0,0,0,,0,Jayson Tatum,1628369,Gordon Hayward,202330,Al Horford,201143,Jaylen Brown,1627759,Kyrie Irving,202681,Dario Saric,203967,Robert Covington,203496,Joel Embiid,203954,Markelle Fultz,1628365,Ben Simmons,1627732
0021800001,48,1,1,1,8:08 PM,8:28,Brown 12' Jump Shot (2 PTS) (Tatum 1 AST),,,4 - 4,TIE,4.0,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,4,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1,BOS,PHI,1610612738,1610612755,2018-10-16,2019,BOS,shot,,1.0,0,Jump Shot,212,4.0,0,2,0,0,0,0,,0,Jayson Tatum,1628369,Gordon Hayward,202330,Al Horford,201143,Jaylen Brown,1627759,Kyrie Irving,202681,Dario Saric,203967,Robert Covington,203496,Joel Embiid,203954,Markelle Fultz,1628365,Ben Simmons,1627732
0021800001,50,1,6,1,8:08 PM,8:15,,,Saric 4' Driving Layup (4 PTS),6 - 4,-2,5.0,203967,Dario Saric,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1,BOS,PHI,1610612738,1610612755,2018-10-16,2019,PHI,shot,,1.0,0,Driving Layup Shot,225,13.0,0,2,0,0,0,0,,0,Jayson Tatum,1628369,Gordon Hayward,202330,Al Horford,201143,Jaylen Brown,1627759,Kyrie Irving,202681,Dario Saric,203967,Robert Covington,203496,Joel Embiid,203954,Markelle Fultz,1628365,Ben Simmons,1627732
0021800001,51,6,1,1,8:08 PM,8:07,,,Saric P.FOUL (P1.T1) (R.Garretson),,,5.0,203967,Dario Saric,1610612755.0,Philadelphia,76ers,PHI,4,202330,Gordon Hayward,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,1,BOS,PHI,1610612738,1610612755,2018-10-16,2019,PHI,foul,,,0,,233,8.0,0,0,0,0,0,0,personal,0,Jayson Tatum,1628369,Gordon Hayward,202330,Al Horford,201143,Jaylen Brown,1627759,Kyrie Irving,202681,Dario Saric,203967,Robert Covington,203496,Joel Embiid,203954,Markelle Fultz,1628365,Ben Simmons,1627732
0021800001,53,2,80,1,8:09 PM,7:56,MISS Horford 8' Step Back Jump Shot,,,,,4.0,201143,Al Horford,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1,BOS,PHI,1610612738,1610612755,2018-10-16,2019,BOS,missed_shot,,0.0,0,Step Back Jump shot,244,11.0,0,0,0,0,0,0,,0,Jayson Tatum,1628369,Gordon Hayward,202330,Al Horford,201143,Jaylen Brown,1627759,Kyrie Irving,202681,Dario Saric,203967,Robert Covington,203496,Joel Embiid,203954,Markelle Fultz,1628365,Ben Simmons,1627732
0021800001,54,4,0,1,8:09 PM,7:51,,,Fultz REBOUND (Off:0 Def:1),,,5.0,1628365,Markelle Fultz,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1,BOS,PHI,1610612738,1610612755,2018-10-16,2019,PHI,rebound,,,0,,249,5.0,0,0,0,1,0,0,,0,Jayson Tatum,1628369,Gordon Hayward,202330,Al Horford,201143,Jaylen Brown,1627759,Kyrie Irving,202681,Dario Saric,203967,Robert Covington,203496,Joel Embiid,203954,Markelle Fultz,1628365,Ben Simmons,1627732
0021800001,55,1,63,1,8:09 PM,7:41,,,Embiid 14' Fadeaway Jumper (4 PTS),8 - 4,-4,5.0,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1,BOS,PHI,1610612738,1610612755,2018-10-16,2019,PHI,shot,,1.0,0,Fadeaway Jump Shot,259,10.0,0,2,0,0,0,0,,0,Jayson Tatum,1628369,Gordon Hayward,202330,Al Horford,201143,Jaylen Brown,1627759,Kyrie Irving,202681,Dario Saric,203967,Robert Covington,203496,Joel Embiid,203954,Markelle Fultz,1628365,Ben Simmons,1627732
0021800001,56,1,80,1,8:09 PM,7:26,Tatum 25' 3PT Step Back Jump Shot (5 PTS) (Irving 2 AST),,,8 - 7,-1,4.0,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,4,202681,Kyrie Irving,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1,BOS,PHI,1610612738,1610612755,2018-10-16,2019,BOS,shot,,1.0,0,Step Back Jump shot,274,15.0,1,3,0,0,0,0,,0,Jayson Tatum,1628369,Gordon Hayward,202330,Al Horford,201143,Jaylen Brown,1627759,Kyrie Irving,202681,Dario Saric,203967,Robert Covington,203496,Joel Embiid,203954,Markelle Fultz,1628365,Ben Simmons,1627732
0021800001,58,5,8,1,8:10 PM,7:14,,,Saric 3 Second Violation Turnover (P1.T2),,,5.0,203967,Dario Saric,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1,0,,,,,,1,BOS,PHI,1610612738,1610612755,2018-10-16,2019,PHI,turnover,,,0,,286,12.0,0,0,0,0,1,0,,0,Jayson Tatum,1628369,Gordon Hayward,202330,Al Horford,201143,Jaylen Brown,1627759,Kyrie Irving,202681,Dario Saric,203967,Robert Covington,203496,Joel Embiid,203954,Markelle Fultz,1628365,Ben Simmons,1627732
0021800001,59,2,1,1,8:10 PM,7:04,MISS Irving 25' 3PT Jump Shot,,,,,4.0,202681,Kyrie Irving,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1,BOS,PHI,1610612738,1610612755,2018-10-16,2019,BOS,missed_shot,,0.0,0,Jump Shot,296,10.0,1,0,0,0,0,0,,0,Jayson Tatum,1628369,Gordon Hayward,202330,Al Horford,201143,Jaylen Brown,1627759,Kyrie Irving,202681,Dario Saric,203967,Robert Covington,203496,Joel Embiid,203954,Markelle Fultz,1628365,Ben Simmons,1627732
0021800001,60,4,0,1,8:10 PM,7:02,,,Simmons REBOUND (Off:1 Def:3),,,5.0,1627732,Ben Simmons,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1,BOS,PHI,1610612738,1610612755,2018-10-16,2019,PHI,rebound,,,0,,298,2.0,0,0,0,1,0,0,,0,Jayson Tatum,1628369,Gordon Hayward,202330,Al Horford,201143,Jaylen Brown,1627759,Kyrie Irving,202681,Dario Saric,203967,Robert Covington,203496,Joel Embiid,203954,Markelle Fultz,1628365,Ben Simmons,1627732
0021800001,61,2,79,1,8:10 PM,6:57,,,MISS Covington 27' 3PT Pullup Jump Shot,,,5.0,203496,Robert Covington,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1,BOS,PHI,1610612738,1610612755,2018-10-16,2019,PHI,missed_shot,,0.0,0,Pullup Jump shot,303,5.0,1,0,0,0,0,0,,0,Jayson Tatum,1628369,Gordon Hayward,202330,Al Horford,201143,Jaylen Brown,1627759,Kyrie Irving,202681,Dario Saric,203967,Robert Covington,203496,Joel Embiid,203954,Markelle Fultz,1628365,Ben Simmons,1627732
